chapter_id,date,sentence
ch14,"November 1st, 1784","“Here,” I whispered, and thrust the socks at Duncan."
ch10,"July 2nd, 1784",Our curtains back home were made from that.
ch1,"October 6th, 1783","Fortunately, I was able to keep this journal dry."
ch3,"December 1st, 1783",I think Alex Calder is sweet on Hannah.
ch4,"January 1st, 1784","Dear Canada: With Nothing But Our Courage
January 1784
Get up, gude wife, and dinna sweer,
An’ deal yer bread to them that’s here,
For the time’ll come whan ye’ll be dead
And then ye’ll need neither ale nor bread."
ch3,"December 1st, 1783","We had apple trees back in Albany, but I suppose now we will have to start over."
ch3,"December 1st, 1783",I am sitting here in my bed just full of the smells and tastes and memories of it.
ch1,"October 6th, 1783",The dog is a hero!
ch2,"November 1st, 1783",As soon as the arrangements can be made we will cross and sail a little farther down the river to another camp which has been made for the families of the soldiers and officers.
ch1,"October 6th, 1783","I dashed out and picked it up, then ran right back to Jamie."
ch3,"December 1st, 1783","Her daughter, Janet, asked me at school this morning if we could give them some."
ch2,"November 1st, 1783",Enough said about that.
ch1,"October 6th, 1783",They are very grand and are travelling with their own slaves!
ch6,"March 3rd, 1784",I only agreed to the wager because Annie Stanton and Flossie Hoople looked so horrified when he suggested it.
ch3,"December 1st, 1783",He did not even hear Mr. Mitchell ask him a question this morning.
ch12,"September 6th, 1784",A wolf is howling.
ch11,"August 2nd, 1784",I always imagine all kinds of wild animals behind every bush whenever I have to go.
ch7,"April 6th, 1784",They say it should take us about ten days to get there.
ch13,"October 3rd, 1784","While we were sitting there watching Jamie, Duncan began to tell me about his plans for next summer."
ch8,"May 2nd, 1784","Lachine, near Montréal
We have come as far as Lachine and here we sit, waiting for boats to take us upriver to the Johnstown settlement."
ch1,"October 6th, 1783","I helped Jamie with his, but we still had to leave much behind."
ch12,"September 6th, 1784","Mrs. Livingstone and Aunt Norah had brought loaves and loaves of bread, and of course Grannie and Mother had been baking as well."
ch9,"June 1st, 1784",I had not thought of it that way.
ch13,"October 3rd, 1784","I don’t dare ask him about that, though."
ch1,"October 6th, 1783",I couldn’t bear to watch Father leading old Blue and Bess away.
ch1,"October 6th, 1783","I haven’t cried hardly at all up to now, but suddenly it was all more than I could bear and I just hung onto Hannah and she hung onto me and we cried and cried and cried."
ch2,"November 1st, 1783",Every name is French because this all used to be New France before the British won it.
ch1,"October 6th, 1783",My father!
ch4,"January 1st, 1784",And a cough.
ch12,"September 6th, 1784",It cheered me up no end in spite of myself.
ch2,"November 1st, 1783",Hannah and I have become fast friends.
ch8,"May 2nd, 1784",I am scratching as much as writing at the moment.
ch3,"December 1st, 1783",I have saved the seeds to plant when we are finally settled somewhere.
ch2,"November 1st, 1783","Considers himself much above them, I suppose, because he is wealthy and managed to come away with most of his wealth intact."
ch11,"August 2nd, 1784",Grannie made bread in our bake kettle.
ch1,"October 6th, 1783",They smashed everything we had left behind — we could hear them doing it.
ch8,"May 2nd, 1784",Father built a lovely fire.
ch10,"July 2nd, 1784","Father had scouted out the land fairly well, but he was not certain of the exact location of the lots which we had been assigned."
ch1,"October 6th, 1783",What an incredible sight today!
ch3,"December 1st, 1783","We have had a message from Angus to say that he and Duncan arrived safely at Fort Cataraqui, and are busy with the rest of their battalion helping to build a sawmill."
ch10,"July 2nd, 1784","Father, Angus and Duncan spent the day exploring our land, deciding where we will build our cabin."
ch11,"August 2nd, 1784","Jamie and I are helping to chink the logs with sticks and moss, and Father will plaster them over with clay, too."
ch12,"September 6th, 1784",Mr. Snyder got quite drunk and I wouldn’t be surprised if that idiot Danny had not had a swig or two as well.
ch1,"October 6th, 1783",I held on to Jamie with one hand and the side of the wagon with the other.
ch1,"October 6th, 1783","“Just a miserable track, crossed with rivers that would be difficult for us to ford by ourselves."
ch1,"October 6th, 1783",He always had a smile on his face and a laugh in his heart.
ch10,"July 2nd, 1784",It did not take me long to learn how to wield an axe.
ch13,"October 3rd, 1784",Mr. Murchison just came in from outside and Father has switched quickly to a hymn.
ch9,"June 1st, 1784",They would like to get adjoining lots and are looking for someplace with a stream running near it.
ch1,"October 6th, 1783",One gave Jamie a terrible peck when he was putting their feed into the cage and now he won’t go near them again.
ch7,"April 6th, 1784",Now I must write everything down so I won’t forget it.
ch1,"October 6th, 1783","It was barely warm, I’m sure, but the Indian didn’t seem to mind."
ch12,"September 6th, 1784",Wouldn’t it be wonderful if they asked Father to teach?
ch2,"November 1st, 1783","Angus did not come over with us, of course, for he will soon be leaving for Fort Cataraqui."
ch1,"October 6th, 1783",Mother is milking Bess.
ch1,"October 6th, 1783",In desperation I’ve picked up my old journal.
ch12,"September 6th, 1784",He had better watch out.
ch1,"October 6th, 1783",I knew at once that something was dreadfully wrong.
ch10,"July 2nd, 1784",Hannah and her family left earlier.
ch3,"December 1st, 1783",She’s very set in the old ways and dead against making any kind of celebration out of Christmas itself.
ch1,"October 6th, 1783",That is very frightening.
ch10,"July 2nd, 1784","By this time, however, it was almost evening and we were exhausted from trying to find our way through the dense woods."
ch10,"July 2nd, 1784","“Run, Jamie!” I shrieked, and we both lit out down the trail back to our campsite, Laddie at our heels."
ch9,"June 1st, 1784","Father, Uncle Andrew and Uncle Allan are scouting out the woods each day."
ch3,"December 1st, 1783","The older girls, such as Molly, seem to feel they should be at home helping their mothers."
ch1,"October 6th, 1783",He doesn’t look vicious — just sad.
ch1,"October 6th, 1783",Angus’s and my favourite song was “The Golden Vanity” and Mother sniffed at it because it was an English sea chanty.
ch12,"September 6th, 1784",What a bonfire it made!
ch2,"November 1st, 1783","She vomited all over me and even though I tried to wash it off in the river when we finally stopped, I can still smell it."
ch10,"July 2nd, 1784","It was difficult to roll the boulders into place without a horse to pull them, but Angus and Duncan managed to do so with ropes and levers."
ch3,"December 1st, 1783",“And so pretty.
ch1,"October 6th, 1783",Even Grannie poked her head out of her tent.
ch2,"November 1st, 1783","He sank into the Lowland, Lowland, Low,
He sank into the Lowland Sea."
ch1,"October 6th, 1783","She has hardly spoken to me at all since we fled and just keeps repeating over and over, “I cannot believe it."
ch5,"February 1st, 1784","I knelt beside her and reached out to her, trying to comfort her."
ch4,"January 1st, 1784","Father will hear none of it, however, nor will most of the men."
ch10,"July 2nd, 1784",The logs are very heavy and it takes all of our strength together to move them.
ch1,"October 6th, 1783",And hungry!
ch10,"July 2nd, 1784",We walked our feet off today.
ch10,"July 2nd, 1784","I suppose Aunt Norah will mostly mix the tow thread with wool to make itchy linsey-woolsey for clothes, but I do hope we will have enough so that she can just weave the flax thread all by itself."
ch8,"May 2nd, 1784",They disappeared for most of the afternoon and had us all looking frantically for them.
ch2,"November 1st, 1783","After Angus and Duncan had escaped, they determined to head north to Canada."
ch1,"October 6th, 1783",Some colonists wanted independence from Britain.
ch1,"October 6th, 1783","I’m sitting at the edge of our campfire as I write this, on a small rise overlooking the shore."
ch1,"October 6th, 1783",Families and wagons and animals are camped all along the lakeside.
ch10,"July 2nd, 1784","We only had tarpaulins thrown over fir boughs to sleep on, but not one of us even noticed, we were that exhausted."
ch3,"December 1st, 1783",I can hardly wait for New Year’s Eve.
ch5,"February 1st, 1784","Nevertheless, he took another drink, and then another."
ch1,"October 6th, 1783",It is very comforting — except when she is scolding me.
ch9,"June 1st, 1784",About twenty families are to settle here; the rest have continued upriver.
ch2,"November 1st, 1783",I would have gone mad!
ch13,"October 3rd, 1784",I did not know what to do.
ch8,"May 2nd, 1784",The boats are ready and are being loaded.
ch11,"August 2nd, 1784","And just think, dear journal, I helped to build it!"
ch1,"October 6th, 1783",Jamie’s the only one who’s acting normal.
ch8,"May 2nd, 1784",They are getting as impatient as we are.
ch2,"November 1st, 1783","Some of the settlers who arrived earlier on got sugar from Montréal, but there is none of that left."
ch3,"December 1st, 1783",There are about twenty children there in all.
ch3,"December 1st, 1783",One thing Grannie will never give up is her determination to go into the New Year without a speck of dust or dirt anywhere.
ch1,"October 6th, 1783",I just sat back and drank in the sight.
ch7,"April 6th, 1784",The stitches blurred before my eyes and I had to duck my head so that no one would see the tears that suddenly flooded my eyes.
ch10,"July 2nd, 1784",I don’t think I drew breath until we found out which one we would get.
