chapter_id,date,sentence
01,May 20,Uncle Alf put a couple of straw mattresses out for William and me.
01,June 23,Mrs. Muller put Mercurochrome on Jack’s wounds.
01,December 17,I bit my tongue.
01,May 22,Later I heard Mother tell Auntie Millie that I was a flibbertigibbet.
01,October 26,Elizabeth thought she heard singing coming from the dark house so they went over to investigate.
01,December 15,Mother and Dad gave each other THE LOOK when Mother read out that bit.
01,September 22,"Our books, our lunch pails, Dot’s food."
01,December 19,I remembered my ear piece and my A piece even though I felt my mouth was just saying the words and I was somewhere else.
01,August 30,She made a harrumphing noise and said that she looked like she was no better than she ought to be.
01,July 28,Not because of Grandad or Ethel or even Chivers.
01,September 20,It was Gladys who thought of it.
01,March 21,"Today I stared at the back of her head, beaming the words “I know what you did” at her."
01,October 21,They are not here.
01,November 7,She said what was she going to do with me.
01,June 17,So they moved him into a wagon pulled by boys pretending to be horses.
01,October 22,Then I think I must have gone to sleep because I woke up to Dad and Mr. Burgess coming in the door.
01,April 3,I wonder if we’re going to make a go of it.
01,August 7,"Anyway, the way those boys were laughing I knew they liked killing the gophers, they liked being murderers."
01,December 17,When I think about standing up in front of everybody my insides hollow out.
01,March 7,But nobody is supposed to know who made which box.
01,November 15,He gave them to me.
01,June,Dad says our ship is bound to come in any day now.
01,July 3,I was nearly asleep too when William came over and whispered that I should come with him.
01,October 16,I took Dot out for a ride and she wouldn’t go any direction except toward school.
01,May 27,But this butter was lovely and well worth eating.
01,August 10,Mother put us to bed.
01,April 4,I knew right away what had happened.
01,November 5,But just for a little while.
01,January 17,Return of the Boarder Mr. Ambrose is back from his son’s.
01,October 3,"All those drops of water just lay in the dust, not sinking in."
01,April 14,Then we remade Mrs. Nygaard’s bed with the oilcloth under the sheet.
01,May 7,"It is worse than measles, mumps and chicken pox."
01,May 2,The father is a milkman.
01,October 28,Elizabeth is going to go as an old Granny.
01,June 8,"Edna Crank, the Chicken Lady, brought them."
01,August 10,Too tired to write more.
01,October 15,This whole idea is silly.
01,April 14,(Juicy meat can be quite a noisy game.)
01,December 25,Deep and Crisp and Even It is now Christmas afternoon.
01,January 23,Elizabeth doesn’t know any Eugenes.
01,August 17,Not the Great War.” Things just pop out of my mouth before I can stop them.
01,October 15,If we can’t ride Dot we can hitch her to a sleigh.
01,August 10,When I was trying to protect Gladys from the hail I thought we were both going to die.
01,April 4,(That is a bad word) Mother has a broken wrist and it is all my fault.
01,December 14,"Lumpy dumpy Nyla Muir She’s a pill and that’s for suir, She’s a disease And there’s no cuir."
01,May 19,"Then we walked down the road and looked at the shops, which are a general store, two banks, a hardware store (that’s Canadian for ironmongers), a garage, a livery stable, a blacksmith, and a doctor’s office."
01,October 18,Dull to write about.
01,May 18,In real life the Chinese restaurant man was just ordinary.
01,March 18,Abel Sad Something is wrong with Abel.
01,April,Fools ends at noon.
01,December 6,I hope my poem turns out attractive and not asinine and that Miss Hutchinson adores it and does not abhor it.
01,September 8,Then she said that there wasn’t any bit with pudding sauce.
01,July 18,In the Doghouse Elizabeth and I are in the doghouse.
01,March 28,Then she gave us a cup of tea in really pretty cups and showed us her picture postcard collection.
01,October 21,But after lunch it got very dark and we looked out and it was snowing.
01,December 20,We wouldn’t let William stop.
01,May,Polygamist?
01,August 11,Mother wasn’t angry about the quilt.
01,May 16,It was “What shall we do with a drunken sailor?” I knew he was thinking of the sea – that the prairie was like the sea.
01,September 9,"It is forts, one at each end."
01,January 12,I don’t think his father or brother would know about hot water bottles.
01,October 29,Meet me by the stump at lunch.” I meet Elizabeth for lunch every day anyway.
01,November 17,Finally Miss Hutchinson said we could have early recess.
01,September 20,"When we got to the right place we wrote, “N.M."
01,October 21,Then we played cross-channel ferry which is where you put a twin in the wash tub and push it around the floor.
01,May 13,Dad said that was fine as long as nobody told the minister of immigration.
01,January 4,That part is fun.
01,October 26,And they could hear the monster running behind them.
01,June 2,Daisy likes me.
01,June 21,Then Mother got cross.
01,November 24,I looked around and wondered if this were true.
01,October 25,Then all the children would make their parents come.
01,May 7,Then Mother.
01,October 18,Grammar is just as confusing in Canada as it was in England.
01,October 10,I almost started to laugh so I had to pretend I was coughing.
01,September 7,When Miss Hutchinson said she had to stay at her desk she cried so Miss H. said she could sit with me just for one day.
01,May 16,But I knew the song.
01,June 1,I think I was born under an unlucky star.
01,November 5,"Then he said it was all ancient history and why didn’t we have a song and he sang “On the Road to Mandalay.” This is a very good song to sing LOUD, especially the “dawn comes up like thunder” bit."
01,may,Goose and crackers and the shepherds and oranges in our stockings.
01,May 23,She is dark brown and as shiny as a conker.
01,November 15,"Mr. Ambrose crouched down and began running the sand through his fingers and then he pulled out a little bit of broken rock with a swirly pattern in it, about the size of my little fingernail."
01,May 4,(I thought it was mustard station but when I asked William what mustard had to do with it he told me it was muster.
01,May 23,Mr. Muller didn’t come to visit.
01,May 12,"Welcome back, diary."
01,June 8,Fifty chickens have arrived.
01,January 12,Mother saw me creep in and she gave me a look but she didn’t say anything.
01,February 24,It isn’t very nice.
01,August 28,Wilson Abernathy was staring so hard he tripped over his feet and fell off the boardwalk.
01,December 7,It is probably wrong to feel so happy about this.
01,"January 3, 1927",Not quite as good to write as 1926.
01,January 9,Maybe it isn’t even proper to wonder about that.
01,August 29,She looks a bit like Lorayne.
01,March 12,He was very nice and asked me about school and said he liked the sandwiches.
01,June 18,"Mr. Robert Zimmerman looks ordinary, like a bald Dad."
01,May 10,"The writer of that book, Mrs. Traill, doesn’t say when anything goes wrong."
01,August 29,Then Lorayne said that it didn’t matter because we didn’t need it because Elizabeth had such smooth skin and I had good bones.
01,June 27,That is so unfair.
01,October 25,"(No, I take it back."
01,September 11,Flies Are Not My Friends I’m not so keen on milking anymore.
01,May 4,There are so many treats on this ship.
01,May 29,He cleans the shelves.
01,October 15,Chores can go hang.
01,"May 1, 1926",Auntie Lou gave it to me because she said that I was starting the greatest adventure of my life and I should record it.
01,May 2,Even more delicious than the ices at home.
01,October 2,It looks like a hungry animal gobbling the sheaves of grain.
01,May 21,She said the water was so hard that you have to use lye so the soap works.
01,"May 1, 1926",Auntie Lou also gave me a fountain pen.
01,August 7,There is grain till half past tomorrow.
01,June 23,It’s not quite so bad being in trouble with a friend.
