chapter_id,date,sentence,neutral,positive,negative
ch1,Mai 1666,"Except for the rooms we use, the house is rather dusty, since there are no servants here now.",0,0,0
ch6,Octobre 1666,"I was excited, but under that excitement I felt anxious.",0,0,0
ch5,Septembre 1666,"“Many cannot see beyond the hardships here, mademoiselle.",0,0,0
ch6,Octobre 1666,There was a large kitchen garden.,0,0,0
ch9,Janvier 1667,I only prayed that Kateri would not become ill with it.,0,0,0
ch7,Novembre 1666,We tightened the ropes before retiring tonight.,0,0,0
ch2,Juin 1666,There will be another home for us some day.,0,0,0
ch4,Août 1666,The sailors and the captain are wary.,0,0,0
ch7,Novembre 1666,Tante Barbe uses only glazed earthenware in the common room.,0,0,0
ch10,Février 1667,"There will be no meat for us for a long while, so we enjoyed it greatly.",0,0,0
ch6,Octobre 1666,"How rude of Armand to neglect to write, she said, but then love addles a man’s brains sometimes, does it not?",0,0,0
ch6,Octobre 1666,"There are other places that sell strong drink such as brandy to the men, but her house is not one of them.",0,0,0
ch5,Septembre 1666,"How will this trading drive 
my
 life?",0,0,0
ch6,Octobre 1666,"Be brave,” she said mysteriously.",0,0,0
ch7,Novembre 1666,But it was agreeable enough this morning when Kateri and I went out to feed the chickens and to milk.,0,0,0
ch6,Octobre 1666,Then we would hang them on a line.,0,0,0
ch10,Février 1667,Monsieur Aubry has agreed to take on Séraphin as an apprentice.,0,0,0
ch13,Mai 1667,He took a step towards us.,0,0,0
ch5,Septembre 1666,Our group was split amongst six canoes.,0,0,0
ch1,Mai 1666,The days grow more miserable and the only place I may write in peace is here in my own chamber.,0,0,0
ch3,Juillet 1666,Buckets of vomit and the contents of the chamber pots have spilled and run across the floor.,0,0,0
ch6,Octobre 1666,"He could not see that vile sort of existence for me, it seemed.",0,0,0
ch8,Decembre 1666,"“I have a gift for you, mademoiselle, and one for you, Kateri,” he went on as he pulled something from his pack.",0,0,0
ch5,Septembre 1666,"A heavy 
capote
 of wool belted with a woven sash covered his upper body.",0,0,0
ch5,Septembre 1666,"I might have felt grief rise up in me, yet mercifully it did not.",0,0,0
ch6,Octobre 1666,"You may accompany us if you wish, Séraphin.",0,0,0
ch1,Mai 1666,I suspect that Madeleine and Anne can barely write or read at all.,0,0,0
ch1,Mai 1666,Rainbows still make me smile.,0,0,0
ch6,Octobre 1666,I cannot feel it and Papa always said to trust my feelings.,0,0,0
ch5,Septembre 1666,"He had the musket he is never now without, a knife, and what the Indians call a tomahawk thrust through the sash at his waist.",0,0,0
ch12,Avril 1667,"If I were to wed Monsieur Aubry, Kateri would be my step-daughter.",0,0,0
ch3,Juillet 1666,Catherine now has a fever.,0,0,0
ch5,Septembre 1666,"I could feel the world moving around me just as though I was still at sea on 
Le Chat Blanc
.",0,0,0
ch6,Octobre 1666,"So many things have happened, some happy and some sad, and I shall describe them all.",0,0,0
ch4,Août 1666,I know Catherine would not mind.,0,0,0
ch12,Avril 1667,She is just like Minette and loves to wander.,0,0,0
ch5,Septembre 1666,I would have thought he should be happy that we were to have fresh meat for the cook pots.,0,0,0
ch10,Février 1667,Monsieur Deschamps said huffily that he would discuss this with me another time.,0,0,0
ch5,Septembre 1666,Séraphin will be free in three years if he does this.,0,0,0
ch6,Octobre 1666,"“Most are willing enough.” Then with great authority she announced, “We will take the girls to la Soeur Bourgeoys’s house, Monsieur Deschamps.",0,0,0
ch12,Avril 1667,There was a matching bodice with a straight neckline.,0,0,0
ch1,Mai 1666,"There had been letters when Oncle Jules was alive, but they slowly ended, the way things sometimes do.",0,0,0
ch13,Mai 1667,I followed the prints to the open gate of the palisade.,0,0,0
ch6,Octobre 1666,"She kissed me on both cheeks, embraced me, and then held me away from her so that she could take a long look.",0,0,0
ch8,Decembre 1666,She came to this island with the first group of people from France.,0,0,0
ch6,Octobre 1666,"” The words echoed through the crowd, and men rushed forward to meet our canoes.",0,0,0
ch4,Août 1666,"I would like fresh food as much as anyone else would, but secretly I rejoiced that the whales were not harmed.",0,0,0
ch12,Avril 1667,"They are shaped like a fiddle’s head, and were delicious served with butter, garlic and a little salt.",0,0,0
ch3,Juillet 1666,I sat alone with Catherine for a long while until someone knocked and said it was time.,0,0,0
ch5,Septembre 1666,"They wore barely any clothing, only a length of cloth over their loins that Kateri said was a breechcloth.",0,0,0
ch6,Octobre 1666,Tante Barbe patted my hand.,0,0,0
ch6,Octobre 1666,"I do not want just any wife, however.",0,0,0
ch3,Juillet 1666,How I would have loved to dance as well.,0,0,0
ch5,Septembre 1666,"I know nothing of war, but I cannot see how such a thing could beget peace.",0,0,0
ch6,Octobre 1666,"Une fille à marier
, is it?",0,0,0
ch5,Septembre 1666,“We leave early in the morning.” It was then that it happened.,0,0,0
ch6,Octobre 1666,"I will give you money for her room and meals, madame.” There was to be none of that, Tante Barbe told him.",0,0,0
ch10,Février 1667,"“Your answer was not acceptable to me, Hélène,” Monsieur Deschamps said, less sweetly.",0,0,0
ch5,Septembre 1666,The brides both wore their clean Sunday gowns.,0,0,0
ch3,Juillet 1666,How uneasy that glint in Catherine’s own eyes made me feel.,0,0,0
ch7,Novembre 1666,"You may not think snow is so beautiful when it is up to your waist, Hélène.” I have been told many times about the winters in New France.",0,0,0
ch3,Juillet 1666,"Besides, Minette and I were here with her.",0,0,0
ch10,Février 1667,I could see la Soeur Bourgeoys and her friend Mademoiselle Mance just leaving the school.,0,0,0
ch11,Mars 1667,"I did not care for it at all, but it is impossible to disregard Tante Barbe’s commands and her tea.",0,0,0
ch13,Mai 1667,I knew I should not venture out alone.,0,0,0
ch7,Novembre 1666,I said it was a lovely house.,0,0,0
ch5,Septembre 1666,"She has a lovely smile and big blue eyes, and I noticed that many men look at her with admiration.",0,0,0
ch12,Avril 1667,It is a relief to me that she will not have to live outside of the protection of the palisade.,0,0,0
ch3,Juillet 1666,"The ship is strong, the crew is capable, and the captain very brave.",0,0,0
ch3,Juillet 1666,So do many of the other girls.,0,0,0
ch5,Septembre 1666,I glanced once at her father to see if he had any idea what she was telling me.,0,0,0
ch8,Decembre 1666,More blisters on Séraphin’s hands.,0,0,0
ch8,Decembre 1666,"I would take a pair of those 
bottes sauvages
 when you are able to get them, though.” The idea satisfied Monsieur Aubry.",0,0,0
ch2,Juin 1666,Those with no money must share a common space.,0,0,0
ch7,Novembre 1666,"Your 
chaussons
, too.",0,0,0
ch2,Juin 1666,"How astonishing it must be to have such freedom, to journey anywhere that the wind takes you.",0,0,0
ch6,Octobre 1666,"Yes, you may look surprised, but they just turn their eyes from it all.",0,0,0
ch9,Janvier 1667,"Monsieur Aubry, covered by a quilt, lay on a mattress that Kateri had managed to get under him.",0,0,0
ch6,Octobre 1666,"Would I prefer a life of work wed to a poor 
habitant
, or the one he could give me?",0,0,0
ch6,Octobre 1666,"Flakes of snow were falling outside, and he decided then that he must quickly set out.",0,0,0
ch9,Janvier 1667,We cleansed the shop and kitchen by burning dried lavender and cedar chips that Tante Barbe brought us.,0,0,0
ch12,Avril 1667,It will be hard to sleep tonight and writing is a comfort.,0,0,0
ch7,Novembre 1666,I do understand how Monsieur Aubry’s wife remains in his mind.,0,0,0
ch13,Mai 1667,“I can see you.,0,0,0
ch5,Septembre 1666,I myself did not know what to say to him or to Kateri.,0,0,0
ch5,Septembre 1666,I looked from him to Monsieur Deschamps.,0,0,0
ch11,Mars 1667,"Mademoiselle Mance said that she has seen it many times before, and almost always in the winter.",0,0,0
ch1,Mai 1666,Now the house will be sparkling clean again.,0,0,0
ch3,Juillet 1666,The thought that I had been less than honest has kept me from sleep.,0,0,0
ch8,Decembre 1666,“I am not certain why.,0,0,0
ch2,Juin 1666,"Stockings, shifts, pockets, aprons, handkerchiefs, shoes, caps, a 
coiffe
, a comb, a warm shawl, an everyday gown with its skirt and bodice, and a gown for church.",0,0,0
ch8,Decembre 1666,She bustled through the room and out again.,0,0,0
ch13,Mai 1667,She replied.,0,0,0
ch10,Février 1667,It goes as so.,0,0,0
ch5,Septembre 1666,I have been to weddings before back in France.,0,0,0
ch5,Septembre 1666,I will miss it in some ways.,0,0,0
ch2,Juin 1666,"“
Bien
,” she said in approval.",0,0,0
ch13,Mai 1667,"“Madame,” he went on, waggling his eyebrows and flirting openly with Tante Barbe, “they say you have the finest spruce beer in all of the town.",0,0,0
ch2,Juin 1666,"She does know a good deal about the care of fine clothing, as she has so much of it herself.",0,0,0
ch1,Mai 1666,"The officials in New France put great pressure upon single men, even forbidding them to leave the towns or trade with the Indians unless they wed. Les filles à marier
.",0,0,0
ch1,Mai 1666,"“It would not be such a hardship, since you have family in Montréal, Monsieur Demerse tells me.” This was true.",0,0,0
ch4,Août 1666,"I pulled the hood of my cloak up and held it closely around my neck, but still the dampness reached in.",0,0,0
ch10,Février 1667,I suggested that Monsieur Aubry ask Intendant Talon himself the next time they went shooting together.,0,0,0
ch3,Juillet 1666,"The sky was grey and rain fell, although where the rain ends and the spray from the huge waves begins, one cannot tell.",0,0,0
ch2,Juin 1666,"Not that there will be much quiet, for 
les filles à marier
 have begun to come aboard.",0,0,0
ch6,Octobre 1666,I have never felt such a cold as I have since I came to New France.,0,0,0
ch2,Juin 1666,Only Monsieur Aubry did not notice Catherine.,0,0,0
ch10,Février 1667,"If you would buckle the belt around your waist, I will show you how to hang both the pistol and the powder flask from it.",0,0,0
ch5,Septembre 1666,"You are not the sort of girl a man looks at twice.” I felt a strange hollow pang in my belly that he should agree, but then he added, “Many times, perhaps, but never just twice.” He bowed and went below.",0,0,0
ch7,Novembre 1666,"The shutters, closed tightly in Monsieur Aubry’s absence, were painted a dark green, as was the door.",0,0,0
ch5,Septembre 1666,I curtsied to Monsieur Aubry and he gave a little bow.,0,0,0
ch5,Septembre 1666,"That was a shock, I must say.",0,0,0
ch10,Février 1667,I did not know her well.,0,0,0
ch13,Mai 1667,"“One of the priests and Madame Laurent will be with us, so it will be quite proper,” he added.",0,0,0
ch2,Juin 1666,She had come up on deck and now stood at the ship’s rail near me.,0,0,0
ch6,Octobre 1666,"“Coins, Hélène — a 
sol
, an 
écu
, even a single 
denier
 — cash in one’s hand is best.",0,0,0
ch6,Octobre 1666,"Instead there might be fish soup or pie, salt eels or cod.",0,0,0
ch5,Septembre 1666,"“I must go on to Montréal,” I said.",0,0,0
ch6,Octobre 1666,Was he not kind to spare me this task?,0,0,0
ch4,Août 1666,You have many options.,0,0,0
ch13,Mai 1667,"“Do not repeat that,” Jean said quickly to Kateri and ordered us both back to the town.",0,0,0
ch13,Mai 1667,"Nothing perhaps, since I am so relieved to see you all in one piece.",0,0,0
ch1,Mai 1666,It rained yesterday and today.,0,0,0
ch5,Septembre 1666,"Surely there was room for her, he said.",0,0,0
ch7,Novembre 1666,"Last, 
Kateri
, which is pronounced just as I have written it.",0,0,0
ch6,Octobre 1666,"I think of myself as a brave person, but beneath my skirts my legs were unsteady.",0,0,0
ch5,Septembre 1666,She confided that her papa often wears one.,0,0,0
ch5,Septembre 1666,"I will not say it was planned, but Séraphin, Kateri and her father were to ride in the same canoe as I.",0,0,0
ch8,Decembre 1666,"“She is at home here, mademoiselle.” I turned and faced Monsieur Aubry.",0,0,0
ch2,Juin 1666,"My path will be far different as a 
fille à marier
,” she said, just as I knew she would.",0,0,0
ch6,Octobre 1666,My stomach betrayed me and my mouth watered more than my eyes had.,0,0,0
ch3,Juillet 1666,They say the others are very weak.,0,0,0
ch13,Mai 1667,"I told him I did not know, that I would not ever let anyone harm Kateri.",0,0,0
ch7,Novembre 1666,"I could wait until another time, I assured her.",0,0,0
ch10,Février 1667,"Minette batted my face with her paw as if to say, “Do not cry, Hélène,” and it comforted me.",0,0,0
ch7,Novembre 1666,"How she enjoyed this day back at 
Le Cadeau
, the mass in the old church at Reignac, a brisk walk home with Papa, the added attention the servants paid her.",0,0,0
ch10,Février 1667,"He had undertaken several new repairs on muskets, and he had nearly finished making a fine firearm for Intendant Talon.",0,0,0
ch5,Septembre 1666,"“He has not danced since Maman died,” Kateri explained.",0,0,0
ch13,Mai 1667,So did the footprints of Kateri.,0,0,0
ch2,Juin 1666,"Louise did not hear her though, and even if she did, I knew she would say nothing this last night.",0,0,0
ch2,Juin 1666,"The bodice and skirt were both of fine, heavy wool.",0,0,0
ch8,Decembre 1666,He unlocked the door and we stepped inside.,0,0,0
