chapter_id,date,sentence
c07,"October 2, 1847",I didn’t know what the matter was or what to do.
c02,"May 1, 1847",I was hot and tired and hungry by the time we filed on board.
c03,"June 1, 1847",Da lay beside her and held her hand.
c02,"May 1, 1847",Ma held Patrick close and sang softly to him when she wasn’t fretting about how we would manage if the whole journey was as miserable.
c03,"June 1, 1847",The captain has ordered him locked up until we leave the ship tomorrow.
c06,"September 1, 1847","The result is very pleasing, especially when it is served with hot milk."
c06,"September 1, 1847",Mrs. Hall said later that Mrs. Fenton has some prejudice against the Irish.
c05,"August 1, 1847",Change brings nothing but heartbreak and sorrow.
c04,"July 3, 1847",The houses are all of stone and have very steep roofs.
c05,"August 1, 1847","At least, I was glad right up until she said that she would be leaving in four days’ time to return to a place called Sherbrooke, which is several days’ journey southeast of Montreal."
c09,"December 1, 1847","But in reply to Lucy’s demands to see her father, Mrs.
 Hall said she must wait, for her father was sleeping."
c09,"December 1, 1847",Mr. Fenton came before dark to take Mrs. Fenton and Fanny home.
c09,"December 1, 1847",But it was not.
c04,"July 3, 1847",I said I would be grateful.
c04,"July 3, 1847","She clutched a doll under one arm and watched me, feet firmly planted, for a few minutes."
c03,"June 1, 1847","On top of that, our Patrick is worse."
c02,"May 1, 1847",She woke up screaming.
c08,"November 4, 1847",The house is not the same without him.
c02,"May 1, 1847",There was only darkness quickly followed by the stench of sick and waste as buckets toppled and the awful shaking and shuddering roiled our stomachs.
c05,"August 1, 1847","That is why when Mrs. Hall asked me directly whether I would like to work for her, I hesitated."
c06,"September 1, 1847","Mrs. Hall says that with plenty of hard work, anyone can succeed in this country."
c02,"May 1, 1847",I wonder how Anna’s family managed.
c03,"June 1, 1847",He says the hardest thing for a mother is to lose a babe.
c04,"July 3, 1847",The boys are to sleep in another.
c02,"May 1, 1847",At first everyone made a grand effort.
c08,"November 4, 1847",Poor Lucy chafes for something to do.
c09,"December 1, 1847",I would stay with her until we were both able to begin our travels — she to her family across the ocean and I to mine inland.
c02,"May 1, 1847","The ship is large, but still I cannot see how it will fit so many people."
c06,"September 1, 1847","But when she
 finally came back out of the bedroom, Lucy claimed her attention, and the little bundle of mail stayed where she had left it on a bench near the front door."
c02,"May 1, 1847","Sizzling
 is such a fine word."
c08,"November 4, 1847","It can be the gold in the leprechaun’s pot.” I did not think this was a good idea, for it was clear the watch fob was of great value."
c09,"December 1, 1847","It is warm, and all the rows are even."
c03,"June 1, 1847","“Canada?” Michael asked, seeming dazed to see land at last."
c05,"August 1, 1847","The house is far from any town — it is a walk of several hours to get to Sherbrooke — or any neighbour other than the Fentons, but it is clean and bright and pretty."
c04,"July 3, 1847",So today I did what my head tells me was wrong but that my heart insists was right.
c07,"October 2, 1847",The meat all had to be stored.
c08,"November 4, 1847",He and Mr. Hall had been in an accident at the logging camp.
c01,"April 30, 1847","When Grandda told me all the stories he had about fairies and pookas and banshees, and about the ancients, such as the great Cuchulain, he said that stories hold a people together."
c09,"December 1, 1847","After packing, I took a last look at my room."
c05,"August 1, 1847","I am not ashamed at being sent away, for I know I did nothing wrong."
c05,"August 1, 1847",I did not sleep even a wink last night.
c06,"September 1, 1847","I had a picture of him and Daniel happily together and, although I know it is wrong, I was jealous."
c02,"May 1, 1847",They are not steamers.
c05,"August 1, 1847","He is a tall man, very handsome, with a trim moustache, soft brown eyes and an easy smile."
c07,"October 2, 1847",The poor little thing has been putting up such a fight.
c04,"July 3, 1847",I wonder if I look so deathly.
c08,"November 4, 1847",Mrs. Fenton told us both that Mrs. Hall is in a nervous state.
c04,"July 3, 1847","Instead, I told her that I had heard the story from a woman who told it to her own daughter."
c05,"August 1, 1847",She deemed it cleaner and the food more palatable.
c04,"July 3, 1847","“You’re a 
thief
,” I said, scarcely believing the words even as I spoke them."
c06,"September 1, 1847",Now she makes little comments and corrections.
c08,"November 4, 1847",But she is feeling stronger and sits with us in the evening instead of retiring early.
c03,"June 1, 1847","He had thought that once the ill were removed from the ship, the rest of us would be free to go ashore."
c08,"November 4, 1847",Mrs. Hall frowned.
c03,"June 1, 1847",Ma is inconsolable.
c03,"June 1, 1847",Connor’s father died two days ago.
c07,"October 2, 1847",I tucked the letter in the pocket of my dress and busied myself with my work.
c08,"November 4, 1847",Mr. Hall was returning to camp when he saw two other men — Mr. Webley was one of them — piling logs.
c02,"May 1, 1847",Sailors went down below with long poles that had great spikes at the end.
c09,"December 1, 1847",Her father is in business and she is sure that he can find a position that is suitable for Mr. Hall that will not require much physical effort.
c04,"July 3, 1847",I looked down and saw that it was Daniel.
c07,"October 2, 1847","She sent me quietly
 to get Lucy dressed and dispatched me to get Mrs. Fenton."
c04,"July 3, 1847",He was gone.
c05,"August 1, 1847",God must truly love them.
c02,"May 1, 1847","Steamer
 is another fine word."
c05,"August 1, 1847","Older girls like me must earn their keep, of course."
c04,"July 3, 1847","She assured Connor that his brother was being well looked after and said, if he wished it, that she would send a message to the family to let them know that he would like to visit."
c07,"October 2, 1847",Or that something terrible had befallen Michael?
c05,"August 1, 1847",The doctor spoke with a tone of disdain.
c02,"May 1, 1847","“But never have I heard of a person’s mouth turning him into a girl, although in your case it clearly has."
c02,"May 1, 1847",There are two fireplaces on the deck for cooking.
c05,"August 1, 1847",Mrs. Johnson was to receive callers today.
c03,"June 1, 1847",Patrick was fretful all day when he wasn’t sleeping.
c08,"November 4, 1847",We are all wearing shawls and blankets over our clothes to keep warm.
c05,"August 1, 1847",I was too angry.
c09,"December 1, 1847",Would I ever find another employer as kind as Mrs. Hall?
c08,"November 4, 1847",She suggested we all have a cup of tea and sent Mrs. Lyons and me to the kitchen to prepare it.
c05,"August 1, 1847",She said that she did not know what was to become of her and her children.
c05,"August 1, 1847",But I am beginning to think that things are a misery for the least fortunate no matter where they may find themselves.
c08,"November 4, 1847",Mrs. Lyons wept when she heard this.
c07,"October 2, 1847",But she confided in me that her true purpose was to visit me.
c01,"April 30, 1847","She says, how can we think of making a fresh start in a new land, Canada, when we have to rely on charity to get ourselves there?"
c03,"June 1, 1847","“That is called Cape Breton,” Da said, “from when the French were here."
c04,"July 3, 1847","Someone has offered to take me in, but I have refused."
c02,"May 1, 1847",There was no land in sight and no one to come to our rescue.
c04,"July 3, 1847",She went this morning to speak to one of the brothers who helps the older boys until they find employment.
c03,"June 1, 1847","Ma will not relinquish him for even one moment, even though Da offers to take him so that she can rest."
c07,"October 2, 1847",Mrs. Fenton declared her intention to stay for as long as she was needed.
c09,"December 1, 1847","I’m sorry, Johanna."
c06,"September 1, 1847",Finally you boil the maize until it is soft.
c04,"July 3, 1847",Sister Marie-France sent for me late today.
c04,"July 3, 1847",It led down into a large whitewashed kitchen.
c04,"July 3, 1847","Thanks to the archbishop’s call for parishioners to take in or employ Irish orphans, Michael and some of the older boys had had little trouble finding employment — Michael with a carter."
c06,"September 1, 1847",Catherine is feeling better.
c03,"June 1, 1847","I was on deck again admiring the billowy clouds above, the rich green of the fields and forests, and the deep blue of the water when I had a terrible fright."
c07,"October 2, 1847",Fanny came today to give Catherine a wee cloth doll she had made.
c05,"August 1, 1847","Sister Marie-France let me go for a brief time after I helped with the laundry, but I might as well have stayed back."
c05,"August 1, 1847","I know that a girl alone in the world, as I am, needs respectable employment, which they will never obtain if they have a reputation for making trouble or for bad character."
c04,"July 3, 1847","Mrs. Coteau, the gardener and I ate when the Johnsons had finished."
