chapter_id,date,sentence
5,le 9 septembre 1666,"Suddenly, three canoes came into sight, moving as quickly as though there were no current at all."
5,le 28 septembre 1666,He clearly did.
9,le 31 janvier 1667,He moaned and turned his head to the side.
2,may,To me she was as lovely as a princess.
6,may,"I think of myself as a brave person, but beneath my skirts my legs were unsteady."
3,le 15 juillet 1666,"The captain says that something very large, perhaps a shark, must have been hunting them."
13,le 2 mai 1667,Kateri!
7,le 28 novembre 1666,And it was.
10,le 3 février 1667,I thanked le bon Dieu that Kateri had been in the kitchen with Tante Barbe and had not heard.
7,le 25 novembre 1666,Catherine was at her happiest during such times.
10,le 20 février 1667,Monsieur Aubry enjoys a cup of spruce beer.
5,le 27 septembre 1666,"I cannot see how it might have been possible for them to look happier, but they did."
12,le 30 avril 1667,"No amount of calling helped, and so we have returned home."
2,may,"At this, she sniffed and gave a sad sigh."
2,may,"Her eyes are a clear blue, but this morning they were red, and I know she had been weeping, as I had."
8,le 14 decembre 1666,"He lit a fire with a striker and flint, blowing carefully on the little spark that caught in the charcloth."
6,le 1 octobre 1666,I wonder what he would think of such a thing as a puffball?
10,le 10 février 1667,"I despair of it, and thank her in my prayers all at the same time."
3,le 13 juillet 1666,The sun was just setting.
5,le 9 septembre 1666,I heard the stomping of his feet as he went below.
2,le 14 juin 1666,She is the patron saint of cannoniers.
10,may,“At worst it could keep you from falling into the hands of Indians.” I agreed to his plan and so did Tante Barbe.
1,le 26 mai 1666,He said no.
6,le 11 octobre 1666,"They ate the meat from the heads, they ate the tongues, and then they cracked open the skulls, scooped out the brains and ate those as well."
2,le 15 juin 1666,"Catherine normally would have grumbled, but she is so unhappy with this that she said nothing, only stood there with tears in her eyes."
13,le 4 mai 1667,It would not take me long to write an answer to my cousin.
2,may,"Tears came to my eyes, although I loathe to cry."
6,may,"He had a little smile on his lips as he agreed that, perhaps, it would."
5,may,"I folded my legs quite comfortably, and covered my lap and Minette’s basket with a blanket."
12,le 18 avril 1667,It has been my hope you would see that we could make a good life together.
2,may,"Before we left her chamber Catherine set her hands upon my shoulders and said, “We will be happy in New France, Hélène."
6,le 12 octobre 1666,Minette wandered today.
6,le 26 octobre 1666,The weddings were joyful events.
7,le 28 novembre 1666,There were two storeys.
5,le 17 septembre 1666,It unsettled my mind.
8,le 19 decembre 1666,They have accepted.
2,le 22 juin 1666,I stood on deck and watched France disappear in the mist.
5,le 23 septembre 1666,Some say they will remain here.
1,may,"Papa once told me that the morning I was born a fierce storm arose, and I came into this world in the midst of it."
8,le 14 decembre 1666,"Perhaps I have a cold.” We walked back in companionable silence, although he coughed now and again."
6,le 1 octobre 1666,“Delicious.” He had a little lard in which he fried them.
6,le 3 octobre 1666,"Soon I could pick out people who were outside the fort, on what I would learn was the common where animals grazed."
6,le 10 octobre 1666,It is hard to be poor.
2,le 3 juin 1666,"The King will provide a dowry, just as though Catherine were his own daughter."
8,le 6 decembre 1666,“I am not certain why.
2,may,as well write.
6,le 25 octobre 1666,Then he saw me and in he came.
9,le 6 janvier,"But that would leave me with a truly monstrous offer of marriage, that of the beaver-hatted Monsieur Deschamps, I told him."
10,le 17 février 1667,She does not care much for cedar or spruce or fir.
6,le 10 octobre 1666,The people behind us were not listening anyway.
6,le 25 octobre 1666,I myself had to wait upon him and serve him the meal he ordered.
9,le 6 janvier,"I found him alone in the kitchen, staring at the reflection of his face in a small mirror."
6,le 3 octobre 1666,How the men stared at us as we walked through the crowd.
2,le 10 juin 1666,I think that I have never been more happy and sad and fearful all at the same time.
7,le 8 novembre 1666,It is a difficult language.
9,le 31 janvier 1667,"“Madame says they are hopeless scoundrels and should be turned out of town,” said Séraphin."
3,le 5 juillet 1666,I should not like to anger Monsieur Aubry.
5,le 20 septembre 1666,"Surely there was room for her, he said."
2,le 7 juin 1666,Life is unfair.
12,le 11 avril 1667,Les sauvages will flee you in fear.” I was sickened.
5,le 17 septembre 1666,"I held my skirts carefully out of the way, remembering what Monsieur Aubry had said about the coldness of the water."
6,le 19 octobre 1666,Bernadette had recently left to marry.
4,le 31 août 1666,"Monsieur Aubry is friendlier now, even to les filles à marier ."
6,may,"How happy Catherine would have been here, I thought."
5,le 16 septembre 1666,"“I mean to say, there is nothing wrong at all with agreeing to become a fille à marier , mademoiselle."
3,le 23 juillet 1666,I cannot weep.
7,may,"It will be colder than one can imagine, the storms are dreadful, and the snow piles up in huge drifts."
2,may,"Clutching the bag, I went down to the entrance hall and out into the morning."
5,le 20 septembre 1666,"“It looks worse than it is,” Séraphin shouted up."
6,le 5 octobre 1666,"Two cows stood near a small barn at the back of the yard, eating hay."
1,le 25 mai 1666,"“Enough, Madeleine,” Cousin Pierre said, stepping between Catherine and his wife."
6,le 3 octobre 1666,"Madame Laurent explained that some of the men do not wish to marry, but there is no choice."
3,le 9 juillet 1666,I fear I will not easily be able to read this later.
10,le 12 février 1667,The dear little kittens have begun to open their eyes.
13,le 4 mai 1667,He said breathlessly that he had been told this was the home of Mademoiselle St. Onge.
4,le 30 août 1666,"I knew that New France is largely a wilderness and that there are only a few towns, but I was not prepared for what lies before me."
2,may,I picked up the candle and walked down the hallway to Catherine’s chamber to help her ready herself for the journey.
5,le 29 septembre 1666,"A cap was on his head, and he wore high wool leggings and his moccasins."
10,le 14 février 1667,I loaded the pistol and fired.
10,may,"Nevertheless, there are other Mohawks."
6,le 3 octobre 1666,"I am not one for curls and frizzing, so my hair was swept up in a tidy chignon ."
8,le 14 decembre 1666,"“Would you accompany us, mademoiselle?” he asked me when she returned."
12,le 28 avril 1667,"Naturally, Tante Barbe says not to worry."
6,le 3 octobre 1666,We were less than ten leagues from Montréal.
1,le 8 mai 1666,"There is Catherine, of course."
6,le 15 octobre 1666,I do wish she would not now and again set them on my pillow.
5,le 28 septembre 1666,I felt the need to escape.
5,le 17 septembre 1666,"After all this while on the ship, the thought of setting my feet onto dry land was wonderful."
13,le 2 mai 1667,"It is a happy day for the men of Montréal, monsieur, for more filles à marier have arrived.” There they were, tired, frightened and excited all at the same time."
8,le 14 decembre 1666,Greetings were sent to Kateri.
1,le 19 mai 1666,"The girls are my responsibility, and I will see them safely settled somehow.” I cannot sleep."
1,le 25 mai 1666,"Hélène, as well, in time."
6,le 10 octobre 1666,The behaviour of the people was not.
9,le 31 janvier 1667,"I had nursed my papa, but he had died in spite of all I had done."
6,le 2 octobre 1666,"They wear silver earrings, and their skin is covered in blue patterns."
5,may,Bâtarde .
6,le 4 octobre 1666,"It is strange how dreadful it feels to cry, and yet how good it feels if you can share that unhappiness with someone else."
6,may,How could Monsieur Deschamps think that a marriage did not need affection?
5,le 20 septembre 1666,"His arm was around Kateri, who shivered as I did."
6,may,Why had there been no letter?
5,le 17 septembre 1666,We made our way up the street though it was the strangest sensation I have ever felt.
5,le 3 septembre 1666,"There was thunder in the night, and I could hear the sound of heavy rain pelting upon the deck."
11,le 15 mars 1667,Tante Barbe and I took pots of hot cabbage soup to Mademoiselle Mance at the hospital.
5,le 17 septembre 1666,"She seemed surprised, and muttered something about what a kind girl I was, but in truth, I had also reached out to her because I found it very difficult to stand."
6,le 1 octobre 1666,The large white mushroom I did not.
2,le 26 juin 1666,"There are many rats down in the hold, they say."
2,may,It would not do for a fille à marier to appear untidy.
2,le 17 juin 1666,What am I to do?
5,may,"We left Québec, and the men paddled hard as we went up the river."
10,le 19 février 1667,He must be able to do this if he is ever to have a business of his own.
2,le 7 juin 1666,I packed my own things alone in my room.
6,may,She laughed.
10,may,“He is of no importance.
5,le 24 septembre 1666,I must ask Kateri about her education.
6,le 4 octobre 1666,"This morning Tante Barbe refused to wake me early, saying that I had needed to rest."
5,le 6 septembre 1666,I have no one to ask for advice.
6,le 5 octobre 1666,Tante Barbe does not care in the least if I write in bed.
3,le 28 juillet 1666,Her appetite is good.
2,le 21 juin 1666,"If I am to have the strength to leave all I have ever known and help Catherine in her marriage, then I believe I must learn all I can."
5,le 3 septembre 1666,She does this most cleverly with only her fingers.
8,le 14 decembre 1666,"“Your feet will be warm and dry,” said Tante Barbe, who had come into the common room carrying a covered crock."
5,may,Marie with the freckles was doing the same with the other.
5,le 28 septembre 1666,"“Merci, monsieur.” The man did not seem the least disappointed, which confused me even more."
13,le 3 mai 1667,Tante Barbe and I prayed together this morning at mass to give thanks.
5,le 23 septembre 1666,"It is the way the Indians have always travelled.” “You must come with us,” Kateri insisted."
